0,syn_mean,literally,speak,syno_lower_mean,attitude,index,sensitivity,disgust_mood,hashtag,hashtag,introspection,introspection,polarities,temper,temper,fear_mood,Questioning,Change_direction,Mental_property,Taking,Measure_volume,anniversary,cool,cool,die,die,directorate,lust,face,game,game,jumping,Aggregate,text,text
0,0.1861378362458276,0,0,0.22151378033730973,0.0,342,0.08345454545454546,0,1,0,0.09,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2 unionists carol fox scotnight? discussing indyref fairness regulations coming tomorrow.,0
1,0.449244060475162,0,0,0.5192307692307692,0.0105,343,0.053125,0,0,0,0.0006875000000000006,0,2,0.005875000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,finally made home shit show night time wake 2 12 hours drive keene gunna fun ...,0
0,0.31485481161507084,0,0,0.306184012066365,0.16377777777777777,344,0.31188888888888894,1,0,0,-0.008888888888888884,0,2,0.08822222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,student receives perfect attendance award misses last day school.,0
1,0.4986115396482567,0,0,0.599224305106658,-0.025714285714285714,345,0.031285714285714285,0,0,0,0.1142857142857143,0,2,0.040428571428571425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thank judging every choice make means world,0
1,0.27645788336933047,0,1,0.3769578837452141,0.09415384615384616,346,0.008461538461538461,1,0,0,0.03238461538461539,0,0,0.024153846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suggestion mostly responding tones pathetic attempt distraction im seeking go whole hog so-to-speak.,0
0,0.300019634792853,0,0,0.4683257918552036,0.0,347,0.04827272727272727,0,1,0,0.07009090909090909,0,2,-0.053636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,everybody around world going event supporting rameshkharel file petition baamdgautam benefitofsocialnetwork,0
1,0.35805135589152876,0,0,0.528657616892911,-0.03333333333333333,348,0.04188888888888889,0,0,0,0.008888888888888889,0,2,0.08366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drink im related mexicans marriage even plan getting smashed....,0
0,0.14926805855531558,0,0,0.20248868778280543,0.0010000000000000009,349,-0.037222222222222226,1,1,0,-0.04833333333333333,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u built ur hip-hop empire w rapmusicnow u cant talk anything may upset ur investors comedy tragedy jayz...,0
0,0.22148046338111135,0,0,0.3480049362402304,0.08190909090909092,350,0.14709090909090908,0,1,0,0.08181818181818182,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,final english lesson year? sir sir get selfie us? edchatie kids,0
1,0.24406047516198706,0,0,0.2647058823529412,0.06425,351,0.10525000000000001,0,1,0,0.130625,0,2,-0.15875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,moment dyslexic brother spells word wrong tweet spellingbee,0
0,0.30525557955363575,0,0,0.502262443438914,0.06916666666666667,352,0.06266666666666666,0,1,0,0.16275000000000003,0,2,-0.0375,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,hate big room said wearing love swedish house mafia shirt. rofl done,0
0,0.16414686825053998,0,0,0.08144796380090497,0.0,353,0.2562,0,1,0,0.1471,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gorgeous outside today! breakfast balcony.. bf decided hot dogs! healthyliving,0
0,0.2236621070314375,0,0,0.16289592760180993,0.0,354,0.0,0,1,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sirjohnelton house drew cup. yolo swaggie lolz hipsterpug om3oipt0yc,0
0,0.4607631389488842,1,0,0.4298642533936652,-0.010666666666666666,355,0.0274,0,1,0,0.0,0,2,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,like strawberry limeade sounds good right literally 2 minutes later mom comes home one boys,0
0,0.25485961123110157,1,0,0.25622171945701355,-0.01375,356,0.04025,0,0,0,0.10375,0,2,0.045375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,everyone literally living video tonight tooo good hahaha,0
0,0.3254139668826494,0,1,0.43665158371040724,-0.007333333333333333,357,0.02146666666666667,0,0,0,0.0,0,2,0.0242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good q. it’s really exercise lens may find useful. one must still walk dog speak.,0
1,0.07667386609071275,0,0,0.09502262443438914,0.0,358,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ecb truly independent.. ???. may say germanys pocket..,0
1,0.21166306695464362,0,0,0.1346153846153846,0.0,359,0.09383333333333332,0,0,0,0.1645,0,2,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,students today leaders tomorrow sounds promising,0
1,0.29805615550755943,0,0,0.24095022624434387,0.1574,360,0.20259999999999997,0,1,0,0.1105,0,2,0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet u17s today wish development squad best luck yday! twal,0
0,0.060475161987041046,0,0,0.17986425339366513,0.05525,361,-0.125,0,0,0,-0.1475,0,0,0.0405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suuuuccchh hassle girl boobs.,0
1,0.06911447084233263,0,0,0.09162895927601808,0.005299999999999994,362,-0.094,1,0,0,-0.15699999999999997,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,al sharpton outed cocaine dealer media nothing! wow. im surprised!,0
0,0.42524598032157435,1,0,0.5324283559577677,-0.012222222222222223,363,0.13577777777777778,0,0,0,0.1,0,2,0.04033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,canaan got pizza days ago good thats literally think,0
0,0.2803848419399176,1,0,0.2986425339366516,0.06709090909090909,364,0.08181818181818182,0,0,0,0.23418181818181819,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lol. serious pretty sure tweets something makes literally lol least day.,0
0,0.30525557955363575,0,0,0.4193061840120664,0.08277777777777778,365,0.04688888888888888,0,0,0,-0.005222222222222202,0,2,-0.07866666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,saw guy throw cigarette lawn environmental protection agency building.,0
1,0.37281940521681345,0,0,0.4161155586494953,0.056769230769230766,366,0.014769230769230769,0,1,0,0.07076923076923078,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ya ya sure unfollow insta follow back see ill deff follow back. take5,0
1,0.205772629098763,0,0,0.3726861373920197,0.11381818181818182,367,0.1901818181818182,0,1,0,0.10427272727272728,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dont love tutor tells wrong things....thought supposed help you! frustrated generalstudiesneedstogo,0
0,0.10007199424046077,0,0,0.168552036199095,0.14866666666666664,368,-0.13883333333333336,1,0,0,-0.19583333333333333,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hey hi. im look pretty insult intelligence. insert something insulting intelligence hairflip,0
0,0.11807055435565157,0,1,0.0497737556561086,0.19366666666666665,369,-0.3,0,0,0,-0.32,0,0,-0.05666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,storm teacup speak!,0
1,0.3227398950941068,0,0,0.441661279896574,0.05635714285714285,370,0.019071428571428573,0,0,0,0.08392857142857144,0,2,0.06521428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ive graduated high school sooo much free time...i stuck chores week! great start summer,0
0,0.10847132229421648,0,0,0.2873303167420814,-0.09444444444444446,371,0.18688888888888888,1,1,0,0.16911111111111113,0,0,0.11955555555555557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,damn rough..worth tho amazing party! sweat swimming gala fun,0
1,0.0,0,0,0.0,0.0,372,-0.194,1,0,0,-0.196,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yoooo ego meeeee im sorrrry,0
0,0.32962286094035553,1,0,0.3221371388792203,0.03769230769230769,373,0.05415384615384617,0,0,0,0.002307692307692327,0,2,0.03461538461538462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,one best friends pretty severe facial deformity literally one coolest earth people ever,0
0,0.38641272334576876,1,0,0.24002468120115175,-0.08818181818181818,374,0.08181818181818182,1,0,0,0.08181818181818182,0,0,-0.0890909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,omg rosa plays lynn marlene played suki like literally theyre pretty,0
1,0.20734341252699787,0,0,0.4004524886877828,0.0,375,0.0762,0,0,0,0.011699999999999999,0,0,-0.08399999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,love staged crosby jersey signing nbc. didnt look fake all.,0
0,0.21166306695464362,0,0,0.4513574660633484,0.0,376,0.0,0,1,0,0.005499999999999991,0,2,0.005875000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fucking disgusting. know believe word say. actions lol,0
0,0.5356371490280778,0,0,0.502262443438914,-0.018333333333333333,377,0.05366666666666667,0,0,0,0.0,0,2,0.0605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,girls always turn niqqaz good intentions,0
0,0.3998765813020673,1,0,0.49741435035552684,-0.005714285714285704,378,-0.09542857142857142,0,0,0,-0.027428571428571438,0,2,0.05185714285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hes good literally everything biggest man crush,0
1,0.41900647948164155,0,0,0.3699095022624434,0.0,379,0.0665,0,1,0,0.0763,0,2,-0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im excited walk right back drama infested shithole tomorrow mornin!!,0
1,0.28365730741540685,0,0,0.5248868778280542,0.0,380,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pls dont let saville go him....,0
1,0.3118005105046142,0,0,0.4158782394076512,-0.09,381,0.0,1,0,0,-0.08454545454545455,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,actually drunk passed front yard morning. perks living across street spac,0
0,0.12095032397408208,0,0,0.09502262443438914,0.0,382,0.18,0,1,0,0.346,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,strange mothers college graduation bravenewworld,0
0,0.23326133909287258,0,0,0.12895927601809953,0.0,383,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,listening song earlier today,0
0,0.224622030237581,0,0,0.23416289592760178,0.0,384,0.0,0,1,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mystery live life every day without parents micro managing backtolexington,0
0,0.22606191504679626,0,0,0.3156108597285068,0.11716666666666666,385,0.0,0,1,0,0.16433333333333333,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kidding young hustlehustlehustle able tell story,0
0,0.24766018718502522,0,0,0.3156108597285068,-0.08166666666666667,386,-0.17666666666666667,1,0,0,-0.25666666666666665,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lovatts even showing chew poor attendance.,0
0,0.39062017895711204,1,0,0.3592436974789916,-0.016642857142857143,387,0.04907142857142858,0,0,0,0.045,0,2,0.07035714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,dont understand look literally boths sides face yet favor one side good side lolz,0
1,0.23326133909287258,0,0,0.12217194570135745,-0.041999999999999996,388,0.0514,0,0,0,0.1102,0,2,0.0612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well im really happy bet.,0
1,0.4276457883369331,0,0,0.4343891402714932,0.0,389,0.101875,0,0,0,0.0925,0,2,-0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,liberals changing team names makes andrew jacksona party.,0
1,0.17566594672426208,0,0,0.2986425339366516,0.0,390,-0.06916666666666667,0,1,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,awwwh last night harry sicky sicky sick...sick fuck man looked sexay punoftheday,0
0,0.26565874730021605,0,0,0.2774321266968326,0.07075,391,0.09875,1,1,0,-0.040624999999999994,0,0,0.028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,best luck tmoro nite sham problem ya quietlikeyourbrotherbarry,0
0,0.22606191504679626,1,0,0.19683257918552036,-0.13166666666666668,392,0.016,1,0,0,-0.151,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretty pleaseee follow already literally begging,0
0,0.28185745140388774,1,0,0.3983314479638009,0.0,393,0.057,0,1,0,0.11875,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,followmenash guys dont u think pretty amazing nash make tons girls smile literally entire life follow?,0
1,0.40604751619870416,0,0,0.502262443438914,0.0,394,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rt guess miami cant take heat. well damn.,0
1,0.3942666404869429,0,0,0.44672974084738787,0.0,395,0.0,0,1,0,0.08181818181818182,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mean tell fly boy red didnt make cover?!?? whet?!?! fortheslowones noewzxjiqt,0
1,0.28571428571428575,0,0,0.4513574660633484,0.030928571428571423,396,0.08757142857142856,1,0,0,0.03921428571428571,0,0,-0.12428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wait youre telling corruption issues within fifa got qatar world cup 2022? everybody shocked!,0
1,1.0000000000000002,0,0,0.9604072398190044,-0.0275,397,0.0805,0,0,0,0.0,0,2,0.09075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,makes feel soooo good,0
0,0.4780417566594673,1,0,0.6776018099547512,-0.18000000000000002,398,-0.10799999999999998,1,0,0,-0.16333333333333333,0,0,-0.10283333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,emotions literally go downhill good omg,0
0,0.12028576175444426,1,0,0.16811695092238077,-0.008461538461538461,399,0.02476923076923077,0,0,0,0.12715384615384615,0,2,0.027923076923076922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lmao hehehehehehe literally knew rt lmaooo bongz dicking u good neh? hehe kumnandi,0
1,0.38012958963282945,0,0,0.5395927601809956,0.0036,400,0.09870000000000001,0,0,0,0.0995,0,2,-0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,figured out. get 17 miles gallon truck right now. lovely.,0
1,0.3110151187904968,0,0,0.33936651583710403,0.0,401,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,particularly like last sentence tweet.,0
0,0.24622030237580997,1,0,0.36312217194570134,0.0,402,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wish one pretty beliebers get literally everything theyre twitter famous-,0
1,0.32297723874397744,0,0,0.502262443438914,0.0,403,0.12723076923076923,0,0,0,0.1386153846153846,0,2,0.07253846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,absolutely love theres suddenlink commercial cable messes up. way go suddenlink. great job,0
1,0.09581778912232478,0,0,0.20608802961744135,-0.00818181818181818,404,0.011636363636363637,0,1,0,-0.004545454545454546,0,2,0.025454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ich wohne ny. live newyork lot money moneyboy translatete german. spassnichlustug,0
1,0.49244060475161994,0,0,0.5555914673561733,0.0,405,0.12471428571428571,0,0,0,0.07114285714285715,0,2,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,see youre better without thats want back.,0
0,0.4384449244060476,1,0,0.5913461538461539,-0.11375,406,0.15275,1,0,0,0.1125,0,2,0.045375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,good girls jam literally jumping bed screaming lyrics,0
0,0.21706263498920086,0,0,0.20955882352941174,-0.10125,407,-0.1145,1,0,0,0.003,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,massive tractor trailer plantsafe back ripped two branches.,0
1,0.2224622030237581,0,0,0.23642533936651583,0.05925,408,0.08125,0,1,0,0.06866666666666667,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,really want know heatcon index right now? quitthecon thisisacon consucks imattemptinghashtags haha,0
0,0.3069495616821243,0,0,0.4703220654777748,-0.024705882352941175,409,0.12694117647058825,0,0,0,0.20400000000000004,0,2,0.036,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,happy birthday basic love u bae . happy 18 lets go clubbing soon seriously going weekend pay,0
0,0.15166786657067433,0,0,0.11387631975867268,0.11044444444444444,410,0.10555555555555556,0,0,0,0.020000000000000004,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,donald sterling sells team 2 billion officially nigga rich,0
0,0.24622030237580997,0,0,0.1425339366515837,0.0962,411,-0.095,0,1,0,-0.098,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,even though im cheerleader im falling inlove cheerbows! ordering amazon!,0
1,0.44492440604751626,0,0,0.6040723981900452,0.0,412,0.2684,0,0,0,0.271,0,2,0.15460000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,great show great interviewing people. makes sense show would cancelled.,0
0,0.3292536597072234,0,1,0.5060331825037707,-0.018111111111111113,413,0.09477777777777778,1,0,0,0.06822222222222221,0,2,-0.07033333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,die broers koch see media tip spear speak rt,0
0,0.17043000196347932,0,0,0.199917729329494,-0.07636363636363636,414,-0.03872727272727273,1,1,0,0.03809090909090909,0,0,0.020181818181818183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dark grass rustle. ™ com ➯ sedimented ☸ monstermmorpg ❒ moves,0
1,0.11987041036717065,0,0,0.24349547511312217,0.0,415,0.1125,0,1,0,0.1125,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guess figure whats exam today. finals difficult. noworries,0
1,0.5541499537179883,0,0,0.5943762120232708,-0.04285714285714286,416,0.04642857142857143,0,0,0,0.23228571428571426,0,2,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im glad got work night tomorrow night,0
0,0.12526997840172785,0,0,0.1764705882352941,0.1874,417,0.0,0,1,0,0.16040000000000001,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win arguments. always win arguments. even youre right. win. u,0
1,0.3392892204987238,0,0,0.4436445907034142,0.0510909090909091,418,0.12654545454545457,0,0,0,0.17372727272727273,0,2,0.020454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,awh wow thats best prize ive ever got ya deserve buddy,0
0,0.49244060475161994,1,0,0.6917420814479638,-0.08,419,0.036,1,0,0,0.075,0,2,0.03025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,watched lasts performance worlds literally started crying cause good see coaches jumping,0
0,0.21886249100071997,1,0,0.21380090497737556,0.067,420,0.06191666666666667,0,0,0,0.20658333333333334,0,2,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lol know milk pretty much exactly liquid egg right? literally contain thing,0
0,0.37724982001439894,0,0,0.332579185520362,0.2755,421,-0.4266666666666667,1,0,0,-0.3733333333333333,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dont fix traffic congestion encouraging driving,0
1,0.1900647948164147,0,0,0.3919683257918552,0.0,422,0.1905,0,1,0,0.44925000000000004,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,love able sleep yeahright,0
1,0.08515890157358842,0,0,0.11441499676793794,0.122,423,-0.12285714285714287,0,1,0,-0.09,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101. also traffic 101 north freeway o32hzph550,0
1,0.28365730741540685,0,0,0.49660633484162897,0.21716666666666665,424,0.33849999999999997,0,0,0,0.121,0,2,0.08283333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,glad see tomas plekanec learned lesson,0
1,0.37724982001439894,0,0,0.4683257918552036,0.0,425,0.127,0,0,0,0.29950000000000004,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,work sunday night absolutely love it!,0
0,0.166066714662827,0,0,0.34012066365007537,0.0,426,0.20555555555555557,0,0,0,0.17733333333333334,0,2,-0.061111111111111116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,banning guns save kids yet abortion. kidding me? serious?,0
1,0.4646713977167542,0,0,0.48287007110536523,-0.013571428571428571,427,0.024285714285714282,0,1,0,0.12542857142857142,0,2,0.02092857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good thing easy make living artist cle art shows like christmas bonuses ceos. sarcasm,0
1,0.3916486681065515,0,0,0.411764705882353,0.14416666666666667,428,0.01833333333333333,0,0,0,0.054333333333333324,0,0,-0.19499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,enjoy nothing tension headache working day,0
0,0.10984264116013577,0,0,0.14350355526826114,0.0,429,0.14285714285714285,0,1,0,0.1227142857142857,0,2,0.14057142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,little afternoon delight mr.darling wine napa omjo5sbyi0,0
1,0.11807055435565157,0,0,0.09502262443438914,0.0,430,0.0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monday..heheheh..welcome..being waiting u,0
0,0.07007439404847614,0,1,0.13650075414781296,0.05088888888888889,431,0.031111111111111114,0,0,0,0.09000000000000001,0,0,0.008555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brag. many know may son autistic spectrum speak. the...,0
1,0.28725701943844495,0,0,0.3410633484162896,0.20475,432,0.1845,0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yet beautiful piece officiating,0
1,0.28262881826596736,0,0,0.37136393018745956,0.0,433,0.1285714285714286,0,0,0,0.1285714285714286,0,2,0.11857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,arent taller? started lifting 15 stunted growth,0
0,0.21166306695464362,1,0,0.18834841628959273,0.0,434,0.0,0,0,0,0.105375,0,2,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22 jump street literally hilarious! cannot even breathe.,0
1,0.45541499537179886,0,0,0.4925662572721396,-0.02428571428571429,435,0.0,1,0,0,0.06285714285714286,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cant wait work 9 hour shift tomorrow,0
1,0.32685385169186465,0,0,0.3608597285067873,-0.024999999999999998,436,-0.034999999999999996,1,0,0,0.135,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whole show riveting inanimate piece plastic!,0
0,0.2620590352771779,0,0,0.3288084464555053,0.0,437,0.0,0,1,0,0.18022222222222223,0,2,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,see face like sunlight dripping. sunlight bagraiders nelson-atkins… orlebsjyni,0
1,0.21886249100071997,0,0,0.1855203619909502,0.0,438,0.31716666666666665,0,1,0,0.008833333333333334,0,2,-0.03983333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pipeline safest way leak oil cdnpoli,0
0,0.2450422148046338,0,1,0.23385438091320443,0.07927272727272727,439,0.030909090909090907,0,0,0,0.02727272727272728,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,- decided unblock twitter feed bit stretch legs speak. hello world!,0
1,0.35050910212897257,0,0,0.44408532643826765,-0.05128571428571428,440,-0.014714285714285695,1,1,0,0.097,0,0,0.007571428571428578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,great idea wear sun cream today burnt,0
0,0.06479481641468683,0,0,0.13235294117647056,0.0,441,0.1662,0,1,0,0.17970000000000003,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,spelling bee espn. love it... intellectualactivities differentthanasport congrats thompson brothers!,0
0,0.1564674826013919,0,1,0.1855203619909502,0.0,442,0.0,0,0,0,0.0,0,2,0.04911111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,...oh. uh- know waves around a... talent speak. tendency.,0
1,0.37463184763400753,0,0,0.502262443438914,-0.11181818181818182,443,0.08181818181818182,1,0,0,0.06518181818181819,0,0,0.10272727272727274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,one appreciate efforts sir sadly guess people taking anger board e,0
